Energy Grid,Fitness_1,Fitness_2,Fitness_3
"(3, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 78, 79, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 114, 122, 138, 167, 242)",0.0244580904252667,0.003319362706647677,0.06365264916211777
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 69, 75, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.028458236168320772,0.0019395009159459686,0.048474934748252485
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 76, 77, 78, 82, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.03379725513128018,0.0011577269344759111,0.09264715311606753
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 71, 73, 78, 82, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.030134671304312022,0.001758689751776732,0.02731731507758095
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 69, 76, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.028451190954025818,0.0018285087176295178,0.05428734053121309
"(3, 4, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 98, 102, 103, 108, 110, 123, 138, 167)",0.02817909252029882,0.0026127226427987704,0.02320668083760058
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 73, 76, 77, 88, 89, 91, 94, 95, 97, 108, 110, 122, 138, 167)",0.04338226686819524,0.0008736149761120471,0.04665142402243161
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 74, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 125, 138, 167)",0.029618277153601658,0.001995755189431292,0.03219463056724636
"(3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 71, 72, 73, 74, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.03955062099849882,0.0024139925641614157,0.014814362630085398
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 73, 78, 82, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.028762559658506492,0.0020190171938510026,0.022871288601646333
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 70, 73, 76, 77, 88, 89, 91, 94, 95, 97, 108, 110, 124, 138, 167)",0.044269156370343565,0.0008685773542403963,0.05434573102869211
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 73, 76, 77, 88, 89, 94, 95, 97, 102, 103, 108, 110, 138)",0.059242894486012054,0.0007035910927501998,0.02822098354565883
"(3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 70, 71, 72, 73, 74, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.04328359036717877,0.0024304527899330353,0.012400255766719548
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 74, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.03630055995237691,0.0014161404327798222,0.03390271543231704
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 70, 72, 73, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.049672069636107374,0.0010079496622015238,0.022149540442948146
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 70, 78, 83, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.030211934418424846,0.0014855301069877092,0.06590771753147506
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 72, 73, 77, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.035336587173686373,0.0020383881541260473,0.016505036740326218
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 72, 73, 76, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 171, 263)",0.040160923233401036,0.002002031868488907,0.0160545566529251
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 73, 76, 78, 82, 88, 89, 91, 94, 95, 97, 108, 110, 138)",0.04552399346306513,0.0008198545807857061,0.04767007996802464
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 76, 78, 83, 88, 89, 91, 94, 95, 97, 108, 110, 125, 138, 167)",0.03885234175509655,0.0008021406755488458,0.11243892608759198
"(3, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 71, 72, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.02846387237654091,0.0033056714878478832,0.014175510673820058
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 76, 78, 82, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 124, 138, 167)",0.03099672084668259,0.0012682579023913787,0.09171018235086181
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 74, 78, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.037661682505461314,0.0014186549640395896,0.032927079850974095
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 70, 75, 78, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.037990005826512574,0.0011272866907826584,0.04897945193130537
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 71, 72, 73, 76, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.037681282500075075,0.0016996087973522034,0.020958532059432544
"(3, 5, 6, 7, 9, 10, 12, 13, 14, 17, 19, 23, 71, 78, 79, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 104, 108, 110, 122, 138, 167, 242)",0.02442718879215333,0.004192015276086258,0.06542531822713393
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 70, 76, 77, 78, 88, 89, 91, 94, 95, 97, 108, 110, 122, 138, 171)",0.0418913723400427,0.0008782735454395674,0.07652017449048676
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 72, 76, 78, 82, 88, 89, 91, 94, 95, 97, 108, 110, 124, 138, 167)",0.038491628453581894,0.0010044564161153513,0.09239975915685783
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 70, 72, 73, 87, 88, 89, 90, 94, 95, 97, 102, 103, 108, 110, 138)",0.05755115600025673,0.001262437600974331,0.01780645004561765
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 71, 73, 76, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.03628990615314054,0.0015391662850287036,0.023693922386630595
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 76, 78, 82, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 125, 138, 167)",0.02990673617838413,0.0018249224172711687,0.05096168578582683
"(3, 4, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 23, 75, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 104, 108, 110, 122, 138, 167, 242)",0.025884400047993972,0.002821902159380607,0.08778562224175324
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 76, 78, 82, 88, 89, 91, 94, 95, 97, 108, 110, 122, 138, 167)",0.037610063211889866,0.0008061799376704037,0.1133330794965367
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 78, 83, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 124, 138, 171)",0.0312065453155006,0.0014701181277001485,0.06861448872999731
"(3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 70, 75, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.028458236168320772,0.002327317706862009,0.04389655728527042
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 71, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 124, 138)",0.03347365106390754,0.0017094803795022484,0.023429401593830113
"(3, 6, 7, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 70, 71, 72, 73, 78, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.03395256243027678,0.003280884660837202,0.013970758812800965
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 72, 76, 77, 78, 88, 89, 91, 94, 95, 97, 108, 110, 124, 138)",0.046849205285250495,0.0006665050450846977,0.09379107808920017
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 71, 73, 76, 77, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04374869912666679,0.0009803748543121271,0.02824460396720696
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 74, 78, 83, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 171)",0.03402439009095737,0.0014597608095688885,0.037184491656794605
"(3, 4, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 74, 78, 83, 87, 88, 89, 91, 94, 95, 97, 98, 102, 103, 108, 110, 122, 138, 167)",0.027268066696779725,0.0025961851443708772,0.03299836508282128
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 73, 76, 77, 88, 89, 94, 95, 97, 102, 104, 108, 110, 138)",0.0646148394329924,0.0007031456247860168,0.039339472891020466
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 74, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.028461758794626757,0.0020000454172742765,0.032755775255402186
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 73, 76, 82, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.04040309061442826,0.0013898679781438883,0.02690641891536849
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 22, 23, 24, 31, 76, 77, 78, 88, 89, 91, 94, 95, 97, 102, 108, 110, 138)",0.04776848846393755,0.0006221173835710969,0.11062837853348462
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 76, 77, 78, 88, 89, 91, 94, 95, 97, 108, 110, 124, 138)",0.046849205285250495,0.0006679129036258891,0.07946453414059906
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 70, 72, 73, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04848932441531484,0.0012496462030394673,0.01783295808097063
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 72, 73, 87, 88, 89, 94, 95, 102, 103, 104, 108, 110, 138)",0.08634209633588374,0.0010012949111400937,0.018899610912718967
"(3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 71, 72, 73, 75, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 171)",0.038506352398471444,0.002687382662270532,0.012783910740077564
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 71, 78, 81, 82, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.029741084841783838,0.0017138722489787872,0.06960632253028687
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 73, 76, 77, 87, 88, 89, 91, 94, 95, 97, 108, 110, 138, 171)",0.04675825472712869,0.0008516596637064833,0.04211884791718634
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 72, 73, 77, 87, 88, 89, 94, 95, 97, 102, 103, 108, 110, 138)",0.05874203881926665,0.0011955168462458587,0.01741391214789323
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 72, 73, 76, 77, 88, 89, 91, 94, 95, 97, 108, 110, 138, 171)",0.04725281054215913,0.0006882643536129107,0.056654892178035876
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 70, 71, 72, 73, 78, 87, 88, 89, 94, 95, 97, 102, 103, 108, 110, 138, 171)",0.053181774327444864,0.0017738530525045482,0.013949937213056596
"(3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 72, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.02846387237654091,0.0027012198855489444,0.016862927315909992
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 70, 71, 72, 73, 87, 88, 89, 94, 95, 97, 102, 103, 108, 110, 138)",0.06406199622798825,0.0013075829706957753,0.015276410276541252
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 28, 71, 72, 73, 76, 77, 88, 89, 91, 94, 95, 97, 102, 108, 110, 138)",0.04939143841995852,0.0009042604930593612,0.03746776978593791
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 31, 70, 72, 73, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 169)",0.04566639314969201,0.001227942449033681,0.021252938406506106
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 70, 72, 73, 75, 77, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 166)",0.03963944566690192,0.0016737424121743283,0.02050004658195459
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 34, 70, 75, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138)",0.03259099825539358,0.0016491876616657741,0.04490618157605497
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 70, 72, 73, 78, 83, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.03390563025599458,0.0017868961281838347,0.020705142011046562
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 69, 71, 73, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04848932441531484,0.0011790962403636085,0.02151557843882257
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 70, 76, 78, 83, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 125, 138, 167)",0.03135464311973324,0.0015660030286386295,0.055220262107781526
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 28, 31, 71, 73, 75, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04716153433165893,0.001119333960983293,0.027736601389575677
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 76, 78, 82, 88, 89, 91, 94, 95, 97, 108, 110, 122, 138)",0.04178229602122885,0.0008074799120718623,0.07948336785945043
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 124, 138, 167)",0.029337130925259025,0.002014842495534519,0.030427040208173328
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 29, 78, 82, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167, 241)",0.027665779824650905,0.001901642561938921,0.08784999046195086
"(3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 23, 70, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 104, 108, 110, 122, 138, 167)",0.027126399645751365,0.0029687406950879014,0.030834977857070456
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 33, 71, 74, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 124, 138)",0.033471526526725914,0.0017051901625445565,0.03333102770163132
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 30, 76, 78, 82, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.032441172104502924,0.0012742781223799016,0.08794041763485405
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 68, 76, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.032141349578877154,0.001542671493357406,0.058564400588331456
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 70, 78, 82, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.028765731014998797,0.0017346401433023795,0.06182509874083342
"(3, 4, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 104, 108, 110, 122, 138, 167, 241)",0.02602629909568177,0.002637662720452072,0.06487185732174738
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 28, 71, 72, 73, 76, 77, 88, 89, 91, 94, 95, 97, 102, 108, 110, 138)",0.04939143841995852,0.0009420807464521896,0.03745216889517111
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 31, 71, 74, 76, 78, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04215674760090349,0.0010279294038639808,0.03866285809074721
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 73, 76, 77, 87, 88, 89, 94, 95, 97, 102, 103, 108, 110, 138)",0.05874203881926665,0.0008695849588518101,0.023304387048409758
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 23, 31, 70, 72, 73, 75, 78, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04183056829687737,0.0016711644871297837,0.016562319180266627
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 73, 78, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 167)",0.034283168593535196,0.0014631085742558003,0.02737200601152423
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 70, 74, 78, 81, 82, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.03343161562854757,0.001698014763931277,0.04004043704981297
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 27, 75, 78, 83, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 125, 138, 171)",0.031482277520202384,0.0014332782809572953,0.09139272434073054
"(3, 6, 7, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 70, 75, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 114, 122, 138, 167)",0.02715175837823569,0.0029313493415519254,0.04249013529760748
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 70, 71, 72, 73, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 171)",0.044410010095577435,0.0017578953579278078,0.014417230399105141
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 24, 31, 71, 73, 76, 77, 87, 88, 89, 94, 95, 97, 103, 108, 110, 138)",0.06643643425300827,0.0006754621812588013,0.04290900772829742
"(3, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 23, 71, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 104, 108, 110, 122, 138, 167, 239)",0.026187044506102763,0.003575640320151674,0.02306661690868428
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 73, 75, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.03214842165468501,0.0019568077250030624,0.02222515173908668
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 31, 71, 73, 76, 78, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138)",0.04182342475942058,0.001267481139802129,0.0235951354490479
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 70, 73, 76, 78, 82, 88, 89, 91, 94, 95, 97, 108, 110, 138, 167)",0.04133547616104527,0.0010250823427564448,0.054782337470309805
"(3, 4, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 71, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 98, 102, 103, 108, 110, 122, 138, 167)",0.02727017768499751,0.0026171500792930846,0.023108316110240223
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 72, 73, 78, 82, 87, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 164)",0.03336219923437955,0.0020362204958982444,0.016905661144600237
"(3, 6, 7, 9, 10, 12, 13, 14, 17, 19, 21, 24, 70, 73, 78, 83, 87, 88, 89, 91, 94, 95, 97, 102, 103, 104, 108, 110, 122, 138, 167, 233)",0.02630325934516653,0.0033063947926629256,0.030927027952867836
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 23, 31, 70, 76, 77, 78, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.03796154606606528,0.0011735111852188007,0.05666430543449541
"(3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 71, 73, 75, 77, 88, 89, 91, 94, 95, 97, 102, 103, 108, 110, 122, 138, 168)",0.035919299059861465,0.0016665145654753966,0.026343021414526824
"(1, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 21, 24, 31, 71, 73, 76, 77, 88, 89, 94, 95, 97, 102, 103, 108, 110, 138, 167)",0.054993569446360024,0.0009078940324536156,0.027276288355188583
